id,listing_url,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,review_scores_rating,review_scores_value
1420456915301373261,https://www.airbnb.com/rooms/1420456915301373261,Copacabana,-22.9702652,-43.1845414,Entire home/apt,4,1.0,1.0,1.0,185.0,5.0,5.0
869902273061325117,https://www.airbnb.com/rooms/869902273061325117,Recreio dos Bandeirantes,-23.0236747,-43.5091905,Private room,1,1.0,1.0,1.0,228.0,,
1272587272652913360,https://www.airbnb.com/rooms/1272587272652913360,Copacabana,-22.9785404,-43.1906199,Private room,2,1.0,1.0,1.0,151.0,5.0,5.0
799381605722575173,https://www.airbnb.com/rooms/799381605722575173,Botafogo,-22.9562228,-43.174813,Entire home/apt,5,2.0,2.0,3.0,362.0,4.86,4.86
943690657581785824,https://www.airbnb.com/rooms/943690657581785824,Curicica,-22.9407359,-43.3802031,Entire home/apt,6,1.0,2.0,2.0,272.0,,
1450154658835039133,https://www.airbnb.com/rooms/1450154658835039133,Ipanema,-22.98192108217553,-43.199513655181775,Entire home/apt,4,2.0,1.0,2.0,316.0,,
558679595451757268,https://www.airbnb.com/rooms/558679595451757268,Botafogo,-22.94703,-43.1858,Entire home/apt,2,1.0,1.0,1.0,171.0,4.97,4.91
1237229157905680407,https://www.airbnb.com/rooms/1237229157905680407,Barra da Tijuca,-23.00047,-43.39261,Private room,2,1.0,1.0,1.0,708.0,,
823039402387432385,https://www.airbnb.com/rooms/823039402387432385,Recreio dos Bandeirantes,-23.0285836,-43.4712967,Entire home/apt,6,2.5,3.0,4.0,450.0,,
12954777,https://www.airbnb.com/rooms/12954777,Copacabana,-22.96729,-43.18395,Entire home/apt,3,2.0,2.0,5.0,768.0,,
1082767852722098827,https://www.airbnb.com/rooms/1082767852722098827,Leblon,-22.9835188,-43.2160536,Entire home/apt,2,1.0,1.0,1.0,376.0,4.63,4.44
1010107030907954612,https://www.airbnb.com/rooms/1010107030907954612,Barra da Tijuca,-23.01202599813938,-43.32629553352186,Entire home/apt,3,1.0,1.0,2.0,900.0,3.0,2.0
52519932,https://www.airbnb.com/rooms/52519932,Santa Teresa,-22.92417,-43.182613,Private room,2,1.0,1.0,1.0,100.0,4.95,4.89
27918677,https://www.airbnb.com/rooms/27918677,Leblon,-22.98118,-43.22528,Entire home/apt,5,2.0,2.0,2.0,637.0,5.0,4.0
1364454473447837010,https://www.airbnb.com/rooms/1364454473447837010,Leme,-22.96275901335457,-43.17163501514052,Private room,2,1.0,1.0,1.0,162.0,5.0,5.0
1366892664776635062,https://www.airbnb.com/rooms/1366892664776635062,Copacabana,-22.96819,-43.18147,Entire home/apt,2,1.0,1.0,1.0,330.0,5.0,5.0
30855663,https://www.airbnb.com/rooms/30855663,Leme,-22.96402,-43.16932,Entire home/apt,4,1.0,1.0,3.0,230.0,4.79,4.7
1291285386654999078,https://www.airbnb.com/rooms/1291285386654999078,Copacabana,-22.9668189994286,-43.17880879485472,Entire home/apt,3,1.0,1.0,2.0,300.0,,
1354406631740883093,https://www.airbnb.com/rooms/1354406631740883093,Centro,-22.909326369735776,-43.18862023862304,Entire home/apt,4,1.0,1.0,2.0,215.0,,
1335656267075529483,https://www.airbnb.com/rooms/1335656267075529483,Copacabana,-22.9709322,-43.1879233,Entire home/apt,6,2.0,3.0,4.0,614.0,5.0,4.75
833433003913499904,https://www.airbnb.com/rooms/833433003913499904,Leme,-22.9631576,-43.1710448,Entire home/apt,6,1.0,1.0,4.0,264.0,5.0,4.96
1435520987521077223,https://www.airbnb.com/rooms/1435520987521077223,Ipanema,-22.9856734,-43.2111637,Entire home/apt,4,1.0,1.0,2.0,206.0,,
1077094406099119279,https://www.airbnb.com/rooms/1077094406099119279,Copacabana,-22.96445,-43.17454,Entire home/apt,4,1.0,1.0,2.0,166.0,4.92,4.89
44211320,https://www.airbnb.com/rooms/44211320,Jacarepaguá,-22.97416305541992,-43.41315078735352,Entire home/apt,2,1.0,1.0,1.0,156.0,4.93,4.89
1408842983004579803,https://www.airbnb.com/rooms/1408842983004579803,Copacabana,-22.9661,-43.18648,Private room,3,1.0,1.0,2.0,350.0,,
1277881790404856574,https://www.airbnb.com/rooms/1277881790404856574,Jardim Botânico,-22.9613939,-43.2183923,Entire home/apt,6,2.0,3.0,4.0,302.0,5.0,5.0
1371080404397352052,https://www.airbnb.com/rooms/1371080404397352052,Vidigal,-22.995549558301374,-43.23719289153814,Entire home/apt,2,1.0,1.0,1.0,270.0,5.0,5.0
1242727374526388951,https://www.airbnb.com/rooms/1242727374526388951,Jacarepaguá,-22.96709,-43.39632,Private room,1,2.0,1.0,1.0,542.0,,
855149315201581377,https://www.airbnb.com/rooms/855149315201581377,Ipanema,-22.984923204880847,-43.19877225905657,Entire home/apt,4,2.0,2.0,2.0,944.0,5.0,4.0
718174065094438368,https://www.airbnb.com/rooms/718174065094438368,Botafogo,-22.9523062,-43.1774784,Entire home/apt,4,1.5,2.0,3.0,315.0,4.96,4.91
50522550,https://www.airbnb.com/rooms/50522550,Centro,-22.91342,-43.17861,Entire home/apt,2,1.0,1.0,1.0,214.0,4.94,4.93
23606639,https://www.airbnb.com/rooms/23606639,Camorim,-22.97528,-43.41445,Entire home/apt,2,2.0,1.0,1.0,216.0,4.71,4.68
781651135032435215,https://www.airbnb.com/rooms/781651135032435215,Copacabana,-22.97806,-43.1918,Entire home/apt,5,1.5,1.0,2.0,195.0,4.53,4.49
16895335,https://www.airbnb.com/rooms/16895335,Ipanema,-22.98404,-43.21439,Entire home/apt,4,1.0,1.0,3.0,368.0,4.93,4.86
30142910,https://www.airbnb.com/rooms/30142910,Barra da Tijuca,-23.00916,-43.42888,Private room,2,1.0,1.0,1.0,200.0,4.48,4.48
848493025037621274,https://www.airbnb.com/rooms/848493025037621274,Barra da Tijuca,-23.0040168,-43.3083321,Entire home/apt,2,1.0,1.0,1.0,99.0,3.8,3.5
1038435261470015261,https://www.airbnb.com/rooms/1038435261470015261,Centro,-22.911931224744784,-43.18722268873118,Entire home/apt,2,1.0,1.0,1.0,232.0,5.0,4.75
1129000202104659269,https://www.airbnb.com/rooms/1129000202104659269,Camorim,-22.9804488,-43.4226697,Entire home/apt,2,1.0,1.0,0.0,197.0,4.9,4.87
10784676,https://www.airbnb.com/rooms/10784676,Leblon,-22.98447,-43.21641,Entire home/apt,6,3.0,3.0,2.0,1100.0,,
1389765890394907817,https://www.airbnb.com/rooms/1389765890394907817,Vidigal,-22.99836,-43.2387,Entire home/apt,4,1.0,1.0,2.0,457.0,,
1245974146796043816,https://www.airbnb.com/rooms/1245974146796043816,Centro,-22.9026041,-43.1858637,Entire home/apt,4,1.0,0.0,2.0,116.0,4.0,4.22
716628963855780124,https://www.airbnb.com/rooms/716628963855780124,Copacabana,-22.96951,-43.18704,Entire home/apt,8,1.5,3.0,4.0,500.0,4.6,4.4
1087848089212976880,https://www.airbnb.com/rooms/1087848089212976880,Copacabana,-22.96960293058344,-43.18308651300534,Private room,2,1.5,1.0,1.0,900.0,5.0,5.0
38676203,https://www.airbnb.com/rooms/38676203,Copacabana,-22.97802,-43.18976,Entire home/apt,4,1.0,0.0,2.0,300.0,4.57,4.57
1334740036231496205,https://www.airbnb.com/rooms/1334740036231496205,Glória,-22.9250006,-43.173108,Entire home/apt,4,1.0,1.0,2.0,169.0,4.72,4.68
831222437766174081,https://www.airbnb.com/rooms/831222437766174081,Recreio dos Bandeirantes,-23.0223626,-43.4621043,Entire home/apt,5,2.0,2.0,3.0,450.0,4.5,4.5
985581442360141109,https://www.airbnb.com/rooms/985581442360141109,Copacabana,-22.966403692192248,-43.18640916268669,Entire home/apt,3,1.0,1.0,2.0,190.0,4.94,4.84
13112825,https://www.airbnb.com/rooms/13112825,Barra da Tijuca,-23.0056828,-43.3299375,Entire home/apt,2,1.0,1.0,1.0,288.0,4.98,4.9
1208002410568909730,https://www.airbnb.com/rooms/1208002410568909730,Copacabana,-22.968255208675128,-43.1908392509262,Private room,3,1.0,1.0,3.0,272.0,5.0,5.0
1278456542227455201,https://www.airbnb.com/rooms/1278456542227455201,Leblon,-22.98434788220076,-43.22804891191564,Entire home/apt,2,1.0,1.0,1.0,242.0,4.78,4.56
1081352908239864440,https://www.airbnb.com/rooms/1081352908239864440,Copacabana,-22.970932876104108,-43.18761058151722,Entire home/apt,2,1.0,0.0,1.0,263.0,4.97,4.89
1224522799070410192,https://www.airbnb.com/rooms/1224522799070410192,Copacabana,-22.9634036,-43.1747583,Entire home/apt,4,1.0,1.0,3.0,200.0,4.9,4.97
1193388637917433070,https://www.airbnb.com/rooms/1193388637917433070,Centro,-22.9001411,-43.1799214,Entire home/apt,2,1.0,1.0,1.0,143.0,4.93,4.85
792088466817857855,https://www.airbnb.com/rooms/792088466817857855,Leblon,-22.983944,-43.218081,Entire home/apt,5,1.0,2.0,2.0,264.0,4.81,4.81
597039194757705012,https://www.airbnb.com/rooms/597039194757705012,Jacarepaguá,-22.97462,-43.41294,Entire home/apt,4,1.0,1.0,2.0,199.0,4.79,4.79
1014147849357171815,https://www.airbnb.com/rooms/1014147849357171815,Freguesia (Jacarepaguá),-22.942386722080062,-43.355158070663805,Private room,3,1.0,1.0,1.0,83.0,4.3,4.6
704274641166131306,https://www.airbnb.com/rooms/704274641166131306,Camorim,-22.97458,-43.4154,Entire home/apt,2,1.0,1.0,2.0,750.0,,
1390086762565649566,https://www.airbnb.com/rooms/1390086762565649566,Glória,-22.92417,-43.17543,Entire home/apt,3,1.0,1.0,1.0,196.0,5.0,5.0
1108063949050904274,https://www.airbnb.com/rooms/1108063949050904274,Copacabana,-22.96626279677824,-43.18858161579373,Entire home/apt,2,1.0,1.0,1.0,157.0,4.9,4.81
1142939745359134097,https://www.airbnb.com/rooms/1142939745359134097,Anil,-22.9565379,-43.3420321,Entire home/apt,4,1.0,2.0,1.0,157.0,,
303587,https://www.airbnb.com/rooms/303587,Copacabana,-22.98162841796875,-43.19441604614258,Private room,1,1.0,1.0,1.0,150.0,4.85,4.77
41717861,https://www.airbnb.com/rooms/41717861,Leblon,-22.98327,-43.22373,Private room,2,1.0,1.0,1.0,200.0,4.85,4.85
824070135647887496,https://www.airbnb.com/rooms/824070135647887496,Recreio dos Bandeirantes,-23.029912274700344,-43.47468044807291,Entire home/apt,3,1.0,1.0,2.0,162.0,4.78,4.7
1393651263478915347,https://www.airbnb.com/rooms/1393651263478915347,Botafogo,-22.961848715320983,-43.19229591389431,Entire home/apt,4,1.0,1.0,1.0,450.0,,
3939416,https://www.airbnb.com/rooms/3939416,Botafogo,-22.95061,-43.18981,Private room,3,2.5,1.0,1.0,500.0,5.0,5.0
1099623126593220155,https://www.airbnb.com/rooms/1099623126593220155,Laranjeiras,-22.9302295,-43.1879046,Entire home/apt,4,1.5,2.0,4.0,540.0,5.0,4.0
743496865396743762,https://www.airbnb.com/rooms/743496865396743762,Barra de Guaratiba,-23.0641842,-43.5666496,Entire home/apt,2,1.0,1.0,1.0,180.0,4.99,4.95
18585982,https://www.airbnb.com/rooms/18585982,Ipanema,-22.983146268767527,-43.21064001357063,Entire home/apt,2,1.0,1.0,1.0,297.0,4.95,4.86
826283164115714774,https://www.airbnb.com/rooms/826283164115714774,Copacabana,-22.981988326996657,-43.196287682508704,Entire home/apt,3,1.0,0.0,2.0,260.0,4.94,4.63
1246326999872720623,https://www.airbnb.com/rooms/1246326999872720623,Jacarepaguá,-22.97017635067257,-43.39691080184199,Private room,2,1.0,1.0,1.0,400.0,,
1320441944345445970,https://www.airbnb.com/rooms/1320441944345445970,Jacarepaguá,-22.96718532131216,-43.39309260249138,Entire home/apt,3,2.0,3.0,1.0,415.0,,
1127046461102395986,https://www.airbnb.com/rooms/1127046461102395986,Barra da Tijuca,-23.0050224267308,-43.31465978175402,Entire home/apt,2,1.0,1.0,1.0,185.0,4.5,4.5
1095142504300389521,https://www.airbnb.com/rooms/1095142504300389521,Gávea,-22.9807325,-43.2326355,Private room,2,2.0,1.0,1.0,224.0,,
1283534156516212155,https://www.airbnb.com/rooms/1283534156516212155,Copacabana,-22.97212,-43.18903,Entire home/apt,2,1.0,1.0,1.0,219.0,4.61,4.56
1305034200344378663,https://www.airbnb.com/rooms/1305034200344378663,Copacabana,-22.97751800474092,-43.18932928328278,Entire home/apt,4,1.0,1.0,4.0,350.0,5.0,5.0
13942649,https://www.airbnb.com/rooms/13942649,São Cristóvão,-22.90506,-43.21902,Entire home/apt,4,2.0,2.0,3.0,523.0,4.67,4.67
1433315935845464851,https://www.airbnb.com/rooms/1433315935845464851,Copacabana,-22.97344121436129,-43.18931929253145,Entire home/apt,4,2.0,2.0,3.0,516.0,,
1157184673096152179,https://www.airbnb.com/rooms/1157184673096152179,Copacabana,-22.97347878007582,-43.187219472572366,Entire home/apt,2,1.0,1.0,1.0,355.0,4.5,5.0
1323561544733534107,https://www.airbnb.com/rooms/1323561544733534107,Santa Teresa,-22.91722,-43.18594,Private room,1,2.0,1.0,1.0,93.0,4.95,4.98
1292803055206576713,https://www.airbnb.com/rooms/1292803055206576713,Vargem Pequena,-22.99175671226074,-43.45701107053247,Entire home/apt,12,3.0,3.0,6.0,1080.0,5.0,5.0
1446736076103609141,https://www.airbnb.com/rooms/1446736076103609141,Copacabana,-22.9841239,-43.1904181,Entire home/apt,4,1.0,1.0,2.0,269.0,,
1313737511329873913,https://www.airbnb.com/rooms/1313737511329873913,Jacarepaguá,-22.96655,-43.40869,Entire home/apt,5,1.0,2.0,3.0,215.0,5.0,5.0
1325633645425079492,https://www.airbnb.com/rooms/1325633645425079492,Pavuna,-22.81515,-43.38447,Shared room,2,1.0,2.0,3.0,182.0,5.0,5.0
47701715,https://www.airbnb.com/rooms/47701715,Laranjeiras,-22.93065,-43.18934,Entire home/apt,6,3.0,2.0,3.0,649.0,4.87,4.64
7995967,https://www.airbnb.com/rooms/7995967,Leblon,-22.98539,-43.22251,Private room,4,1.0,1.0,2.0,270.0,4.5,4.44
1389358590686347772,https://www.airbnb.com/rooms/1389358590686347772,Copacabana,-22.982367,-43.1901528,Entire home/apt,4,1.0,1.0,1.0,194.0,3.75,4.0
1011149672668211915,https://www.airbnb.com/rooms/1011149672668211915,Botafogo,-22.94665254747318,-43.182633070662426,Entire home/apt,4,1.0,1.0,2.0,383.0,5.0,4.95
1089958880617322880,https://www.airbnb.com/rooms/1089958880617322880,Copacabana,-22.96716400585285,-43.18325099236464,Private room,1,1.0,1.0,1.0,122.0,,
952250062287177070,https://www.airbnb.com/rooms/952250062287177070,Copacabana,-22.964664465211023,-43.178376293935926,Entire home/apt,2,1.0,1.0,1.0,157.0,4.83,4.8
1024741056125081187,https://www.airbnb.com/rooms/1024741056125081187,Jacarepaguá,-22.97245,-43.39312,Entire home/apt,5,2.0,2.0,6.0,765.0,,
1051478108876566950,https://www.airbnb.com/rooms/1051478108876566950,Centro,-22.911101439328128,-43.17635804414749,Private room,2,0.0,1.0,1.0,98.0,4.5,4.25
818705930935860410,https://www.airbnb.com/rooms/818705930935860410,Vargem Pequena,-22.991321716587844,-43.446475600072375,Private room,2,1.0,1.0,1.0,117.0,5.0,4.0
1124871895086882041,https://www.airbnb.com/rooms/1124871895086882041,Copacabana,-22.9843864,-43.19179380000001,Entire home/apt,3,1.0,1.0,2.0,243.0,4.57,4.71
1302395540077760452,https://www.airbnb.com/rooms/1302395540077760452,Recreio dos Bandeirantes,-23.028829102590933,-43.47177118062973,Entire home/apt,4,2.0,2.0,3.0,143.0,5.0,5.0
1200823500496484123,https://www.airbnb.com/rooms/1200823500496484123,Centro,-22.91418,-43.18668,Private room,2,1.0,1.0,1.0,174.0,5.0,5.0
861676413029674096,https://www.airbnb.com/rooms/861676413029674096,Camorim,-22.9808971,-43.4224405,Entire home/apt,2,1.0,1.0,1.0,215.0,4.96,4.93
1271308726333220187,https://www.airbnb.com/rooms/1271308726333220187,Centro,-22.9005615,-43.1826144,Entire home/apt,3,1.0,1.0,2.0,171.0,,
1433553757808253402,https://www.airbnb.com/rooms/1433553757808253402,Santa Teresa,-22.91892,-43.19193,Private room,4,2.0,1.0,4.0,72.0,,
53929079,https://www.airbnb.com/rooms/53929079,Vargem Grande,-22.98304,-43.4961,Entire home/apt,5,2.5,2.0,8.0,630.0,4.91,4.73
566422890453749746,https://www.airbnb.com/rooms/566422890453749746,Laranjeiras,-22.93962,-43.1916,Private room,1,1.5,1.0,1.0,111.0,4.8,4.73
1321250511172628642,https://www.airbnb.com/rooms/1321250511172628642,Centro,-22.9058,-43.19155,Entire home/apt,4,1.0,1.0,2.0,162.0,4.81,4.74
1420605020303679815,https://www.airbnb.com/rooms/1420605020303679815,Santa Teresa,-22.91345684295856,-43.19395568221808,Entire home/apt,4,1.0,1.0,2.0,155.0,,
615063802366237157,https://www.airbnb.com/rooms/615063802366237157,Leblon,-22.98589,-43.22652,Entire home/apt,3,1.0,1.0,2.0,455.0,4.98,4.9
1365289188627392477,https://www.airbnb.com/rooms/1365289188627392477,Copacabana,-22.963616907196503,-43.17494985857838,Entire home/apt,2,2.0,1.0,1.0,204.0,4.67,4.8
1309007622681412879,https://www.airbnb.com/rooms/1309007622681412879,Copacabana,-22.97202,-43.18352,Entire home/apt,8,1.5,2.0,7.0,313.0,5.0,4.89
675433519186426784,https://www.airbnb.com/rooms/675433519186426784,Jacarepaguá,-22.970898963168885,-43.41372716878662,Entire home/apt,5,2.0,2.0,3.0,290.0,5.0,4.5
1035307655824763059,https://www.airbnb.com/rooms/1035307655824763059,Tijuca,-22.9255008,-43.23201479999999,Entire home/apt,3,1.0,1.0,2.0,204.0,4.9,4.86
46159441,https://www.airbnb.com/rooms/46159441,Ipanema,-22.98277,-43.21086,Entire home/apt,6,2.0,3.0,4.0,900.0,5.0,5.0
923296419705437038,https://www.airbnb.com/rooms/923296419705437038,Gávea,-22.97889,-43.23422,Entire home/apt,4,2.0,2.0,2.0,414.0,4.63,4.38
7323234,https://www.airbnb.com/rooms/7323234,Copacabana,-22.97269,-43.1895,Entire home/apt,4,2.0,2.0,2.0,380.0,,
1105203831665890353,https://www.airbnb.com/rooms/1105203831665890353,Copacabana,-22.9787509,-43.1916518,Private room,3,1.0,1.0,1.0,118.0,4.92,4.86
1361595106473057599,https://www.airbnb.com/rooms/1361595106473057599,Copacabana,-22.965567589604007,-43.19233334509311,Entire home/apt,2,1.0,1.0,1.0,247.0,5.0,5.0
815233619199337716,https://www.airbnb.com/rooms/815233619199337716,Copacabana,-22.9642996,-43.1795215,Entire home/apt,4,1.0,1.0,2.0,146.0,4.46,4.48
1358654210220446372,https://www.airbnb.com/rooms/1358654210220446372,Copacabana,-22.97992,-43.19018,Entire home/apt,3,1.0,1.0,1.0,413.0,4.89,4.84
782612039737638599,https://www.airbnb.com/rooms/782612039737638599,Botafogo,-22.95587343335172,-43.1803657116394,Entire home/apt,4,1.0,1.0,1.0,147.0,4.56,4.44
1409531674421733601,https://www.airbnb.com/rooms/1409531674421733601,Lagoa,-22.966418778401323,-43.20279128465577,Entire home/apt,6,2.5,3.0,3.0,871.0,,
1121670183564758209,https://www.airbnb.com/rooms/1121670183564758209,Ipanema,-22.984557,-43.2025504,Entire home/apt,4,1.5,2.0,3.0,402.0,4.92,4.92
1297912434463676574,https://www.airbnb.com/rooms/1297912434463676574,Ipanema,-22.98434376993381,-43.20078740368896,Private room,2,1.0,1.0,1.0,177.0,5.0,5.0
30805860,https://www.airbnb.com/rooms/30805860,Vidigal,-22.99573,-43.24259,Private room,6,2.0,2.0,2.0,238.0,,
920152039708194239,https://www.airbnb.com/rooms/920152039708194239,Rocinha,-22.9875211599254,-43.24744114609104,Private room,2,1.0,1.0,1.0,357.0,,
1403629885481879521,https://www.airbnb.com/rooms/1403629885481879521,Ipanema,-22.98573,-43.19633,Entire home/apt,4,2.0,2.0,3.0,298.0,,
2994379,https://www.airbnb.com/rooms/2994379,Alto da Boa Vista,-22.9653,-43.2767,Entire home/apt,4,1.0,2.0,4.0,313.0,5.0,5.0
1436221290195883616,https://www.airbnb.com/rooms/1436221290195883616,Copacabana,-22.96786909589088,-43.18640157580376,Entire home/apt,3,1.0,1.0,1.0,155.0,5.0,4.8
1196432601678509557,https://www.airbnb.com/rooms/1196432601678509557,Centro,-22.90279121477825,-43.19202318722635,Private room,2,1.0,3.0,1.0,640.0,,
39867231,https://www.airbnb.com/rooms/39867231,Barra da Tijuca,-23.01112,-43.37058,Entire home/apt,3,1.0,1.0,2.0,475.0,,
1050258267451683288,https://www.airbnb.com/rooms/1050258267451683288,Camorim,-22.9794154963376,-43.421648208003326,Entire home/apt,2,1.0,1.0,1.0,173.0,4.81,4.97
1363762263391654856,https://www.airbnb.com/rooms/1363762263391654856,Copacabana,-22.963451261274376,-43.17899877079507,Shared room,1,1.0,1.0,7.0,106.0,,
765395778352262365,https://www.airbnb.com/rooms/765395778352262365,Copacabana,-22.9829831,-43.1930825,Entire home/apt,2,1.0,1.0,2.0,145.0,4.77,4.74
1314783534041181389,https://www.airbnb.com/rooms/1314783534041181389,Copacabana,-22.97609852110448,-43.19148983307058,Entire home/apt,6,2.5,2.0,2.0,515.0,5.0,5.0
32477909,https://www.airbnb.com/rooms/32477909,Lagoa,-22.97533,-43.22522,Entire home/apt,3,1.0,1.0,1.0,212.0,4.67,4.67
780539816135537705,https://www.airbnb.com/rooms/780539816135537705,Catete,-22.9225916,-43.1773838,Entire home/apt,2,1.0,1.0,1.0,713.0,4.67,5.0
1313054942811041900,https://www.airbnb.com/rooms/1313054942811041900,Barra da Tijuca,-23.011916,-43.321517,Entire home/apt,4,1.0,1.0,3.0,487.0,4.82,4.68
1374857255149133081,https://www.airbnb.com/rooms/1374857255149133081,Recreio dos Bandeirantes,-23.0310493,-43.4731819,Entire home/apt,3,1.0,1.0,1.0,320.0,5.0,5.0
1169541307615950580,https://www.airbnb.com/rooms/1169541307615950580,Jacarepaguá,-22.972471,-43.3939297,Private room,3,1.0,1.0,1.0,118.0,5.0,5.0
1352921871887192043,https://www.airbnb.com/rooms/1352921871887192043,Botafogo,-22.9450784,-43.1826667,Entire home/apt,2,1.0,1.0,1.0,196.0,,
1400154279706008669,https://www.airbnb.com/rooms/1400154279706008669,Botafogo,-22.956009,-43.1787723,Entire home/apt,4,1.0,1.0,1.0,349.0,5.0,5.0
1050900245253811758,https://www.airbnb.com/rooms/1050900245253811758,Copacabana,-22.962423,-43.175888,Entire home/apt,3,1.0,1.0,0.0,190.0,4.56,4.44
1084261750553759347,https://www.airbnb.com/rooms/1084261750553759347,Barra da Tijuca,-23.00675204570658,-43.32892332378386,Private room,2,1.0,1.0,1.0,320.0,,
24653511,https://www.airbnb.com/rooms/24653511,Ipanema,-22.98683,-43.20069,Entire home/apt,6,2.0,3.0,4.0,948.0,4.77,4.58
1363275400541101647,https://www.airbnb.com/rooms/1363275400541101647,Copacabana,-22.96528990277439,-43.17831002175808,Entire home/apt,4,1.0,1.0,2.0,199.0,4.78,4.89
801532154829794406,https://www.airbnb.com/rooms/801532154829794406,Copacabana,-22.9812377,-43.1932728,Entire home/apt,2,1.0,0.0,2.0,199.0,4.91,4.81
1039245865607912125,https://www.airbnb.com/rooms/1039245865607912125,Centro,-22.916127141007284,-43.17698802499353,Entire home/apt,2,1.0,1.0,1.0,189.0,4.86,4.75
1428952209928012151,https://www.airbnb.com/rooms/1428952209928012151,Vidigal,-22.995602799717343,-43.239648280329405,Entire home/apt,3,1.0,1.0,2.0,139.0,5.0,5.0
